Star ID,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12
9340,3,5,5,13,7,24,14,24,16,28,34,23
9340,3,5,5,13,7,24,14,24,16,28,35,23
9340,3,5,5,13,7,24,14,24,16,28,33,24
9340,3,5,5,13,7,24,15,23,16,28,35,23
9365,1,7,7,9,13,15,19,25,23,33,29,38
9365,1,6,8,9,13,15,19,24,24,33,29,38
9365,1,7,7,9,13,15,19,25,23,33,29,37
9365,1,7,7,9,13,15,19,25,23,32,29,38
9365,1,6,8,9,13,15,19,25,23,32,29,38
9365,1,7,7,9,13,15,20,23,24,33,29,39
9365,1,7,7,9,13,15,19,24,24,32,29,39
9365,1,7,7,9,13,15,19,25,23,33,29,39
9365,1,7,7,9,13,15,19,24,24,32,29,38
9365,1,6,8,9,13,15,19,24,24,32,29,38
9365,1,7,7,9,13,15,19,25,23,32,29,39
9365,1,7,7,9,13,15,19,25,23,32,29,38
9365,1,7,7,9,13,15,19,24,24,32,29,39
9365,1,6,8,9,13,15,19,25,23,33,29,39
9365,1,7,7,9,13,15,20,23,24,32,29,38
9403,2,6,8,10,8,23,16,16,26,28,30,27
9403,2,6,8,9,9,23,16,16,26,27,31,27
9403,2,6,8,10,8,23,16,16,26,27,31,27
9403,2,6,8,10,8,23,16,16,26,27,32,27
9403,2,6,8,9,9,23,16,16,26,27,32,27
9403,2,6,8,10,8,23,16,16,26,28,31,27
9403,2,6,8,10,8,23,16,16,26,28,30,27
9403,2,6,8,10,8,23,16,16,26,27,32,27
9403,2,6,8,9,9,23,16,16,26,28,31,27
9403,2,6,8,10,8,23,16,16,26,27,32,27
9403,2,6,8,10,8,23,16,16,26,27,31,27
9403,2,6,8,10,8,23,16,16,26,27,32,27
9403,2,6,8,10,8,23,16,16,26,27,31,27
9403,2,6,8,10,8,23,16,16,26,28,31,27
9403,2,6,8,10,8,23,16,16,26,27,32,27
9413,1,7,8,8,11,18,17,22,21,23,32,25
9413,1,7,8,7,12,18,17,22,22,23,32,25
9413,1,7,8,8,11,18,17,22,23,22,32,25
9413,1,7,8,7,11,18,17,22,23,22,32,24
9413,1,7,8,7,12,18,17,22,23,22,32,25
9413,1,7,8,7,12,18,17,22,22,22,32,25
9413,1,7,8,7,12,18,17,22,23,22,32,24
9413,1,7,8,7,12,18,17,22,22,23,32,25
9413,1,7,8,7,12,18,17,22,22,22,32,24
9413,1,7,8,7,12,18,17,22,23,22,32,25
9413,1,7,8,8,11,18,17,22,22,23,32,25
9413,1,7,8,7,12,18,17,22,23,22,32,24
9413,1,7,8,6,13,18,17,22,23,22,32,25
9413,1,7,8,7,12,18,17,22,23,22,32,25
9413,1,7,8,7,12,18,17,22,23,22,32,25
9539,3,3,5,13,14,20,21,25,31,27,28,41
9539,3,3,5,13,14,20,21,25,31,27,29,41
9539,3,3,5,13,15,19,21,25,31,27,30,41
9539,3,3,5,13,15,19,21,25,31,27,29,41
9539,3,3,5,13,14,20,21,25,31,27,29,41
9539,3,3,5,13,14,20,20,25,31,27,29,41
9539,3,3,5,13,14,20,21,25,31,27,30,41
9539,3,3,5,13,14,20,20,26,31,27,30,41
9539,3,3,5,13,15,19,21,25,31,27,29,41
9539,3,3,5,13,14,20,21,25,31,27,29,41
9539,3,3,5,13,14,20,21,25,31,27,29,41
9539,3,2,6,13,14,20,21,25,31,27,30,41
9539,3,3,5,13,15,19,21,25,31,27,29,41
9539,3,2,6,13,14,20,21,25,31,27,29,41
9539,3,3,5,13,14,20,20,26,31,27,29,41
9664,1,7,5,5,20,17,17,21,28,30,23,40
9664,1,7,5,6,20,17,17,20,26,32,23,39
9664,1,7,5,6,20,17,17,20,27,31,23,40
9664,1,7,5,6,20,17,17,21,28,30,23,39
9664,1,7,5,6,20,17,17,21,27,31,23,39
9664,1,7,5,6,20,17,17,21,26,32,23,39
9664,1,7,5,6,20,17,17,20,27,31,23,40
9664,1,7,5,6,20,17,17,21,27,31,23,40
9664,1,7,5,5,20,17,17,21,27,31,23,40
9664,1,7,5,6,20,17,17,20,28,30,23,40
9664,1,7,5,6,20,17,17,21,28,30,23,40
9664,1,7,5,6,20,17,17,21,28,30,23,40
9664,1,7,5,6,20,17,17,21,27,31,23,39
9664,1,7,5,6,20,17,17,21,27,31,23,40
9664,1,7,5,6,20,17,17,21,28,30,23,39
9801,1,2,8,18,11,16,22,31,18,29,38,29
9801,1,2,8,17,11,16,22,31,18,29,38,29
9801,1,2,8,18,11,16,22,30,17,30,38,29
9801,1,2,8,18,11,16,22,31,18,29,38,29
9801,1,2,8,18,11,16,22,31,18,29,38,29
9801,1,2,8,18,11,16,22,31,18,29,38,30
9801,1,2,8,18,11,16,22,30,17,30,38,29
9801,1,2,8,18,11,16,22,31,17,30,38,29
9801,1,2,8,18,11,16,22,30,18,29,38,30
9801,1,2,8,18,11,16,22,31,18,29,38,29
9801,1,2,8,18,11,16,22,30,18,29,38,30
9801,1,2,8,18,11,16,22,31,17,30,38,29
9801,1,2,8,18,11,16,22,31,18,29,38,29
9801,1,2,8,18,11,16,22,30,17,30,38,30
9801,1,2,8,18,11,16,22,31,18,29,38,30
9956,1,4,7,12,19,30,13,24,30,28,38,45
9956,1,4,7,12,19,30,13,24,30,28,38,45
9956,1,4,7,12,19,30,13,24,30,28,38,46
9956,1,4,7,12,19,30,13,23,30,28,38,46
9956,1,4,7,12,19,30,13,24,30,28,38,44
9956,1,4,7,12,19,30,13,24,30,28,38,44
9956,1,4,7,12,19,30,13,24,30,28,38,46
9956,1,4,7,12,19,30,13,24,30,28,38,45
9956,1,4,7,12,19,30,13,24,30,28,38,45
9956,1,4,7,12,19,30,13,23,30,28,38,46
9956,1,4,7,12,19,30,13,23,30,28,38,45
9956,1,4,7,12,19,30,13,24,30,28,38,45
9956,1,4,7,12,19,30,13,23,29,29,38,44
9956,1,4,7,12,19,30,13,23,30,28,38,44
9956,1,4,7,12,19,30,13,24,30,28,38,45
9958,1,5,6,11,15,17,17,28,29,27,34,33
9958,1,5,6,11,15,17,17,28,29,26,35,32
9958,1,5,6,11,15,17,17,28,29,26,35,33
9958,1,5,6,11,15,17,17,29,28,26,35,32
9958,1,5,6,11,15,17,17,28,29,27,34,33
9958,1,5,6,11,15,17,17,29,28,27,34,33
9958,1,5,6,11,15,17,16,28,29,26,35,33
9958,1,5,6,11,15,17,17,28,29,27,34,33
9958,1,5,6,11,15,17,16,29,28,26,35,33
9958,1,5,6,11,15,17,16,28,29,26,35,33
9958,1,5,6,11,15,17,16,28,29,26,35,33
9958,1,5,6,11,15,17,17,28,29,27,34,33
9958,1,5,6,11,15,17,16,28,29,27,34,33
9958,1,5,6,11,15,17,17,28,29,27,34,32
9958,1,5,6,11,15,17,17,28,29,27,34,33
10056,2,7,6,7,27,22,15,28,27,32,40,40
10056,2,7,6,7,27,22,15,27,27,32,40,40
10056,2,7,6,7,27,22,15,28,27,32,40,40
10056,2,7,6,7,27,22,15,27,27,32,40,40
10056,2,7,6,7,27,22,15,27,27,32,41,40
10056,2,7,6,7,27,22,15,27,27,32,40,41
10056,2,7,6,7,27,22,15,28,27,32,40,40
10056,2,7,6,7,27,22,15,28,27,32,40,40
10056,2,7,6,7,27,22,15,28,27,32,40,40
10056,2,7,6,7,27,22,15,28,27,32,40,40
10056,2,7,6,7,27,22,15,27,27,32,41,40
10056,2,7,6,7,27,22,15,28,27,32,41,40
10056,2,7,6,7,27,21,16,27,27,32,41,40
10056,2,7,6,7,27,21,16,26,28,32,40,40
10056,2,7,6,7,27,22,15,27,27,32,41,40
10125,3,6,3,14,20,19,25,22,29,33,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10125,3,6,3,14,20,19,26,22,29,32,40,30
10125,3,6,3,14,20,19,26,22,29,33,40,30
10125,3,6,3,14,20,19,26,22,29,33,40,30
10125,3,6,3,14,20,19,26,22,29,33,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10125,3,6,3,14,20,19,26,22,29,32,40,30
10125,3,6,3,14,20,19,26,22,29,32,40,30
10125,3,6,3,14,20,19,26,22,29,32,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10125,3,6,3,14,20,19,25,22,29,32,40,30
10130,3,5,6,10,17,24,24,22,33,32,36,30
10130,3,5,6,10,17,24,23,22,33,32,36,30
10130,3,5,6,10,17,24,23,22,33,32,36,30
10130,3,5,6,10,18,23,23,22,33,32,36,30
10130,3,5,6,10,17,24,24,22,33,32,36,30
10130,3,5,6,10,18,23,24,22,33,32,36,30
10130,3,5,6,10,18,23,24,22,33,32,36,30
10130,3,5,6,10,17,24,23,22,33,32,36,30
10130,3,5,6,10,17,24,24,22,33,32,36,30
10130,3,5,6,10,17,24,24,22,33,32,37,30
10130,3,5,6,9,17,24,24,22,33,32,36,30
10130,3,5,6,10,17,24,24,22,33,33,36,30
10130,3,5,6,10,17,24,23,22,33,32,36,30
10130,3,5,6,10,17,24,24,22,33,32,36,30
10130,3,5,6,10,17,24,23,22,33,32,37,30
10215,3,6,6,8,13,24,21,33,36,28,30,29
10215,3,6,6,8,13,23,21,33,36,27,30,29
10215,3,6,6,8,13,23,22,33,36,27,30,29
10215,3,6,6,8,13,23,21,33,36,27,30,29
10215,3,6,6,8,13,23,21,33,36,27,30,29
10215,3,6,6,8,13,23,21,33,35,28,30,29
10215,3,6,6,8,13,24,21,33,35,28,30,29
10215,3,6,6,8,13,23,21,33,35,28,30,29
10215,3,6,6,8,13,24,21,33,36,27,30,29
10215,3,6,6,8,13,23,21,33,35,28,30,29
10215,3,6,6,8,13,24,21,33,35,29,29,29
10215,3,6,6,8,13,24,21,33,36,28,30,29
10215,3,6,6,8,13,23,21,33,36,27,30,29
10215,3,6,6,8,13,23,22,33,36,28,30,29
10215,3,6,5,8,13,22,22,33,36,27,30,29
10264,2,7,5,14,13,19,21,39,32,31,28,39
10264,2,7,5,13,13,18,21,39,32,31,28,39
10264,2,7,5,14,13,19,21,39,32,31,28,38
10264,2,7,5,14,12,19,21,39,32,31,28,37
10264,2,7,5,14,14,18,21,39,32,31,28,39
10264,2,7,5,14,13,18,21,39,32,31,28,38
10264,2,7,5,14,12,19,21,39,32,31,28,40
10264,2,7,5,14,12,19,21,39,32,31,28,39
10264,2,7,5,13,13,19,21,39,32,31,28,38
10264,2,7,5,14,12,19,21,39,32,31,28,39
10264,2,7,5,14,13,19,21,39,32,31,28,38
10264,2,7,5,14,13,18,21,39,32,31,28,40
10264,2,7,5,14,12,19,21,39,32,31,28,39
10264,2,7,5,14,12,19,21,39,32,32,28,39
10264,2,7,5,14,12,19,21,39,32,31,28,38
10365,3,5,10,10,14,16,28,38,24,34,37,35
10365,3,5,10,11,13,16,28,38,25,33,38,34
10365,3,5,10,10,13,16,28,38,24,34,38,34
10365,3,5,10,10,14,16,28,38,24,34,37,35
10365,3,5,10,10,14,16,28,38,25,33,37,35
10365,3,5,10,10,14,16,28,38,24,34,38,34
10365,3,5,10,11,13,16,28,38,24,34,37,35
10365,3,5,10,11,13,16,28,38,24,34,37,35
10365,3,5,10,10,14,16,28,38,24,34,37,35
10365,3,5,10,11,13,16,28,38,25,33,37,35
10365,3,5,10,10,14,16,28,38,25,33,37,35
10365,3,5,10,11,12,16,28,38,25,33,38,34
10365,3,5,10,11,13,16,28,38,24,34,37,35
10365,3,5,10,10,14,16,28,38,24,34,37,35
10365,3,5,10,10,14,16,28,38,25,33,38,34
10374,1,3,11,8,13,16,22,26,27,35,42,32
10374,1,3,11,8,13,16,22,25,28,35,42,32
10374,1,3,11,8,14,16,22,25,28,35,42,33
10374,0,3,11,8,13,16,21,27,27,35,42,32
10374,1,3,11,8,13,16,22,25,28,35,42,32
10374,1,3,11,8,13,16,22,26,27,35,42,32
10374,1,3,11,8,13,16,21,27,27,35,42,32
10374,1,3,11,8,13,16,22,25,28,35,42,32
10374,1,3,11,8,14,16,20,27,28,35,42,32
10374,1,3,11,8,13,16,21,27,27,35,42,33
10374,1,3,11,8,13,16,21,27,27,35,42,32
10374,0,3,11,8,13,16,21,27,27,35,42,33
10374,1,3,11,8,13,16,21,27,27,35,42,32
10374,1,3,11,8,13,16,20,28,27,35,42,33
10374,0,3,11,8,14,16,21,27,27,35,42,32
10401,1,2,12,7,14,16,22,25,28,35,42,32
10401,1,2,12,7,14,16,22,25,28,34,43,31
10401,1,2,12,7,14,16,22,25,28,35,42,32
10401,0,2,12,7,14,16,22,25,28,35,42,31
10401,1,2,12,7,15,16,22,25,28,35,42,31
10401,1,2,12,7,14,16,22,25,28,34,43,31
10401,1,2,12,7,15,16,22,25,28,34,43,31
10401,1,2,12,7,14,16,22,25,28,34,43,31
10401,1,2,12,7,14,16,22,25,28,34,43,31
10401,1,2,12,7,14,16,22,25,28,34,43,32
10401,1,2,12,7,14,16,22,25,28,35,42,32
10401,0,2,12,7,14,16,22,25,28,35,42,31
10401,1,2,12,7,14,16,22,25,28,34,43,32
10401,1,2,12,7,15,16,22,25,28,35,42,31
10401,0,2,12,7,14,16,22,25,27,36,42,31
10413,1,4,6,13,10,15,29,27,33,42,27,32
10413,1,5,6,13,11,15,29,27,33,42,26,32
10413,1,4,6,13,10,15,29,28,32,42,26,32
10413,1,5,6,13,10,15,29,27,33,42,26,32
10413,1,5,6,13,11,15,29,27,33,42,26,32
10413,1,5,6,13,10,15,29,27,33,42,26,32
10413,1,5,6,13,11,15,29,28,32,42,26,32
10413,1,5,6,13,10,15,29,27,33,42,26,32
10413,1,5,6,13,10,15,29,27,33,42,27,32
10413,1,5,6,13,11,15,29,27,33,42,27,32
10413,1,5,6,13,10,15,29,27,33,42,27,32
10413,1,5,6,13,10,15,29,27,33,42,26,32
10413,1,5,6,13,10,15,29,27,33,42,27,32
10413,1,5,6,13,10,15,29,27,33,42,26,32
10413,1,5,6,13,11,15,29,27,33,42,26,32
10424,1,7,8,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,16,16,28,39,39,23,27,34
10424,1,7,9,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,16,16,28,39,39,23,27,34
10424,1,7,9,5,16,16,28,39,39,23,27,34
10424,1,7,8,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,15,16,28,38,40,23,27,34
10424,1,7,9,5,15,16,28,39,39,23,27,34
10424,1,7,8,5,15,16,28,39,39,24,27,34
10424,1,7,9,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,16,16,28,39,39,23,27,35
10424,1,7,9,5,15,16,28,39,39,23,27,34
10424,1,7,9,5,15,16,28,39,39,23,27,34
10628,3,3,6,10,14,18,24,36,32,39,21,34
10628,3,3,6,10,14,18,24,36,32,40,20,34
10628,3,3,6,10,14,18,24,36,32,40,20,34
10628,3,3,6,10,14,18,23,37,32,40,21,34
10628,3,3,6,10,14,18,24,36,32,40,20,34
10628,3,3,6,10,14,19,23,36,32,40,20,34
10628,3,3,6,10,14,18,23,37,32,40,20,34
10628,3,3,5,10,14,18,24,36,32,40,20,34
10628,3,3,6,10,14,18,23,37,32,39,21,34
10628,3,3,6,11,14,18,23,37,32,41,20,34
10628,3,3,5,10,14,18,23,37,32,39,21,34
10628,3,3,6,10,14,18,24,36,32,39,21,34
10628,3,3,6,10,14,18,24,36,32,40,21,34
10628,3,3,5,10,14,18,23,37,32,39,21,34
10628,3,3,6,10,14,18,24,36,32,40,20,34
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,4,10,11,23,27,33,37,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,9,11,23,27,33,37,35,24,30
10663,3,5,5,9,11,24,26,34,36,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,9,11,24,26,34,36,35,24,30
10663,3,5,5,9,11,23,27,34,36,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,10,11,24,26,34,36,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10663,3,5,5,9,11,24,26,33,37,35,24,30
10670,2,4,10,9,12,25,32,30,33,35,27,28
10670,2,4,10,9,11,25,31,30,33,34,28,28
10670,2,4,10,9,12,25,31,30,33,35,27,28
10670,2,4,10,9,12,25,31,30,33,34,28,28
10670,2,4,10,9,12,25,32,29,33,35,27,28
10670,2,4,10,9,12,25,31,30,33,35,27,28
10670,2,4,10,9,12,25,32,29,33,34,28,28
10670,2,4,10,9,12,25,32,29,33,34,28,28
10670,2,4,10,9,12,25,32,29,33,35,27,28
10670,2,4,10,9,12,25,31,30,33,34,28,28
10670,2,4,10,9,12,25,32,29,33,35,27,28
10670,2,4,10,9,12,25,31,30,33,34,28,28
10670,2,4,10,9,12,25,31,30,33,35,27,28
10670,2,4,10,9,11,25,32,29,33,34,28,28
10670,2,4,10,9,12,25,32,29,33,34,28,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,10,16,23,33,33,29,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,9,15,23,33,34,28,32,30,28
10736,2,5,8,9,15,23,33,33,29,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,9,16,23,33,33,29,32,30,28
10736,2,5,8,9,16,23,32,34,29,32,30,28
10736,2,5,8,9,16,23,32,34,29,32,30,28
10736,2,5,8,9,16,23,33,34,28,32,30,28
10736,2,5,8,10,16,23,32,35,28,32,30,28
10813,3,1,6,7,19,20,21,33,36,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,6,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,26
10813,3,1,7,7,19,20,21,33,36,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,36,34,34,27
10813,3,1,8,7,19,20,21,33,35,34,34,27
10813,3,1,7,7,19,20,21,33,36,34,34,27
10813,3,1,7,7,19,20,21,33,35,34,34,27
10813,3,1,6,7,19,20,21,33,35,34,34,27
10817,1,4,5,11,17,20,18,18,40,34,45,25
10817,1,4,6,11,17,19,19,18,40,34,45,25
10817,1,4,5,11,17,20,18,18,40,34,45,25
10817,1,4,5,11,17,20,18,18,40,34,45,25
10817,1,4,5,11,17,21,17,18,40,34,45,24
10817,1,4,5,11,17,19,19,18,40,34,46,26
10817,1,4,5,11,17,19,19,18,40,34,46,24
10817,1,4,5,11,17,19,19,18,40,34,45,26
10817,1,4,5,11,17,19,19,18,40,34,45,24
10817,1,4,5,11,17,19,19,18,40,34,45,24
10817,1,4,5,11,17,21,17,18,40,34,45,24
10817,1,4,5,11,17,20,18,18,40,34,45,24
10817,1,4,5,11,17,19,19,18,40,34,46,25
10817,1,4,6,11,17,19,19,18,40,34,46,24
10817,1,4,5,11,17,21,17,18,40,34,45,24
10936,4,3,12,12,23,20,33,21,22,37,25,52
10936,4,3,12,12,22,21,32,21,22,37,25,53
10936,4,3,12,12,23,20,33,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,25,52
10936,4,3,12,12,22,21,32,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,26,51
10936,4,3,12,12,22,20,33,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,25,52
10936,4,3,12,12,22,21,32,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,25,53
10936,4,3,12,12,22,21,32,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,25,52
10936,4,3,12,12,22,21,32,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,25,52
10936,4,3,12,12,22,20,33,21,22,37,25,52
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,31,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,14,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,30,28,26,28,36,42
10953,6,5,13,16,15,19,31,28,26,28,36,42
10953,6,5,14,16,15,19,31,28,26,28,36,42
10955,4,2,13,10,26,21,29,21,25,31,31,50
10955,4,2,13,10,27,20,30,19,26,31,32,50
10955,4,2,13,10,25,21,30,19,26,31,31,50
10955,4,2,13,10,25,21,30,20,25,31,32,49
10955,4,2,13,10,26,21,30,20,25,31,31,51
10955,4,2,13,10,26,21,29,20,26,31,31,50
10955,4,2,13,9,26,21,30,19,26,31,32,50
10955,4,2,13,10,26,21,29,21,25,31,30,52
10955,4,2,13,10,25,21,29,20,26,31,31,51
10955,4,2,13,10,25,21,30,19,26,31,31,50
10955,4,2,13,10,25,21,29,20,26,31,31,51
10955,4,2,13,9,27,20,30,19,26,31,31,51
10955,4,2,13,9,27,21,29,21,25,31,31,50
10955,4,2,13,10,26,20,30,19,26,31,31,50
10955,4,2,13,9,27,20,30,19,26,31,31,51
10961,4,8,12,15,17,17,22,37,31,31,27,43
10961,4,8,12,15,17,17,23,37,31,31,27,43
10961,4,8,12,15,17,17,22,38,31,31,27,43
10961,4,8,12,15,17,17,23,36,31,31,27,43
10961,4,8,12,15,17,17,23,36,31,31,27,43
10961,4,8,12,15,17,17,22,37,31,31,27,43
10961,4,8,12,15,17,16,24,36,31,31,27,43
10961,4,8,12,15,17,17,22,37,31,31,27,43
10961,4,8,12,15,17,17,23,36,31,31,27,43
10961,4,8,12,15,17,17,23,37,31,31,27,43
10961,4,8,12,15,17,17,23,36,31,31,27,43
10961,4,8,12,15,17,17,23,36,31,31,27,43
10961,4,8,12,15,17,17,23,36,31,31,27,43
10961,4,8,12,15,17,17,22,38,31,31,27,43
10961,4,8,12,15,17,17,22,37,31,31,27,43
10977,3,8,8,18,14,25,29,21,30,25,37,49
10977,3,8,8,18,13,25,29,21,29,26,37,49
10977,3,8,8,18,13,26,29,21,30,25,37,49
10977,3,8,9,17,13,26,29,21,30,25,37,49
10977,3,8,9,17,13,25,29,21,29,27,36,49
10977,3,8,9,17,13,25,29,21,29,26,37,49
10977,3,8,9,17,13,25,29,21,30,25,37,49
10977,3,8,8,18,13,25,29,21,30,26,36,49
10977,3,8,9,17,13,25,29,21,29,27,36,49
10977,3,8,8,18,14,25,29,21,29,26,37,49
10977,3,8,8,18,13,25,29,21,30,25,37,49
10977,3,8,9,17,13,25,29,21,30,26,36,49
10977,3,8,8,18,13,25,29,21,30,25,37,49
10977,3,8,8,18,13,25,29,21,30,25,37,49
10977,3,8,8,18,13,26,29,21,29,27,36,49
11083,5,6,16,14,16,19,20,28,35,30,31,46
11083,5,6,16,14,16,18,21,28,35,30,31,46
11083,5,6,16,14,16,18,22,28,35,30,31,46
11083,5,6,16,14,16,18,21,29,34,30,31,46
11083,5,6,16,14,16,18,21,28,35,30,31,46
11083,5,6,16,14,16,18,22,28,35,30,31,46
11083,5,6,16,14,16,19,20,28,35,30,31,46
11083,5,6,16,14,16,18,21,28,35,30,31,46
11083,5,6,16,14,16,18,21,28,35,30,31,46
11083,5,6,16,14,16,18,21,29,34,30,31,46
11083,5,6,16,14,16,18,21,28,35,30,31,46
11083,5,6,16,14,16,18,21,28,35,30,31,46
11083,5,6,16,14,16,19,20,28,35,30,31,46
11083,5,6,16,14,16,18,22,28,35,30,31,46
11083,5,6,16,14,16,19,20,29,34,30,31,46
11171,4,9,15,15,16,19,15,25,35,35,36,38
11171,4,9,15,15,16,19,15,25,35,35,37,37
11171,4,9,15,15,16,19,15,25,35,35,37,37
11171,4,9,15,15,16,19,15,25,35,35,36,38
11171,4,9,15,15,16,19,16,25,35,35,36,38
11171,4,9,15,15,16,19,15,25,35,35,37,37
11171,4,9,15,15,16,19,16,25,35,35,36,38
11171,4,9,15,15,16,19,16,25,35,35,36,38
11171,4,9,15,15,16,19,15,25,35,35,36,38
11171,4,9,15,15,16,19,15,25,35,35,36,38
11171,4,9,15,15,16,19,16,25,35,35,37,37
11171,4,9,15,15,16,19,15,25,35,35,36,38
11171,4,8,16,15,16,19,15,25,35,35,37,37
11171,4,9,15,15,16,19,15,25,35,35,36,38
11171,4,9,16,15,16,19,15,25,35,35,36,38
11255,2,12,12,13,23,14,16,23,34,36,41,35
11255,2,12,12,13,23,14,16,23,34,36,42,34
11255,2,12,12,13,23,15,16,23,34,36,41,35
11255,2,12,12,13,23,14,16,23,34,36,40,36
11255,2,12,12,13,23,15,16,23,34,36,41,35
11255,2,12,12,13,23,15,16,23,34,35,41,35
11255,2,12,12,13,23,14,16,23,34,36,41,35
11255,2,12,12,13,23,14,16,23,34,36,41,35
11255,2,12,12,13,23,14,16,23,34,36,41,35
11255,2,12,12,13,23,15,16,23,34,36,41,35
11255,2,12,12,13,23,15,16,23,34,36,40,36
11255,2,12,12,13,23,15,16,23,34,36,41,35
11255,2,12,12,13,23,14,16,23,34,36,41,35
11255,2,12,12,13,23,15,16,23,34,36,41,35
11255,2,12,12,13,23,14,16,23,34,36,41,35
11290,2,14,10,19,14,15,18,25,33,38,38,40
11290,2,14,10,19,15,14,18,24,34,38,38,40
11290,2,14,10,19,15,14,18,25,33,38,38,40
11290,2,14,10,19,15,14,18,24,34,38,38,40
11290,2,14,10,19,14,15,18,24,34,38,38,40
11290,2,14,10,19,15,14,18,24,34,38,38,40
11290,2,14,10,19,15,14,18,25,34,38,38,40
11290,2,14,10,19,14,15,18,25,34,38,38,40
11290,2,14,10,19,15,14,18,24,34,38,38,40
11290,2,14,10,19,15,14,18,25,34,38,38,40
11290,2,14,10,19,14,15,18,25,35,37,38,40
11290,2,14,10,19,15,14,18,25,34,38,38,40
11290,2,14,10,19,15,14,18,25,35,37,38,40
11290,2,14,10,20,14,15,18,25,34,38,38,40
11290,2,14,10,19,14,15,18,24,34,38,38,40
11335,2,7,12,15,22,19,18,18,31,33,51,33
11335,2,6,13,15,22,20,17,18,31,33,51,33
11335,2,7,12,15,23,20,17,18,31,33,51,33
11335,2,7,12,15,22,19,18,18,31,33,51,33
11335,2,7,12,15,22,19,18,18,31,33,50,33
11335,2,7,12,15,22,19,18,17,31,33,51,33
11335,2,7,12,15,23,19,18,18,31,33,50,34
11335,2,7,12,15,22,20,17,18,31,33,51,33
11335,2,7,12,15,22,20,17,18,31,33,51,33
11335,2,7,12,15,22,19,18,18,31,33,51,33
11335,2,7,12,15,23,20,17,18,31,33,51,33
11335,2,7,12,15,22,20,17,18,31,33,51,32
11335,2,7,12,15,23,19,18,18,31,33,51,33
11335,2,7,12,15,23,19,18,18,31,33,51,33
11335,2,7,12,15,22,20,17,18,31,33,51,33
11423,1,11,13,20,13,19,13,21,30,41,38,49
